ort_id;Ortschaft;str_id;Strasse
1662;Altentreptow;1307100400518;Ahornweg
1662;Altentreptow;1307100400517;Akazienweg
1662;Altentreptow;1307100400122;Am Amtshof
1662;Altentreptow;1307100400207;Am Marktplatz
1662;Altentreptow;1307100400407;Bahnhofstraße
1662;Altentreptow;1307100400301;Barkower Straße
1662;Altentreptow;1307100400203;Brandenburger Straße
1662;Altentreptow;1307100400201;Brückengasse
1662;Altentreptow;1307100400115;Brüggenbruch
1662;Altentreptow;1307100400302;Brunnenstraße
1662;Altentreptow;1307100400601;Buchar
1662;Altentreptow;1307100400521;Buchenweg
1662;Altentreptow;1307100400202;Demminer Straße
1662;Altentreptow;1307100400501;Diesterwegstraße
1662;Altentreptow;1307100400120;Eiskellerberg
1662;Altentreptow;1307100400102;Eiskellerweg
1662;Altentreptow;1307100400401;Ernst-Moritz-Arndt-Straße
1662;Altentreptow;1307100400520;Eschenweg
1662;Altentreptow;1307100400403;Feldstraße
1662;Altentreptow;1307100400404;Fichtestraße
1662;Altentreptow;1307100400405;Friedenstraße
1662;Altentreptow;1307100400513;Friedrichshof
1662;Altentreptow;1307100400104;Fritz-Peters-Straße
1662;Altentreptow;1307100400105;Fritz-Reuter-Straße
1662;Altentreptow;1307100400106;Ganzkower Weg
1662;Altentreptow;1307100400303;Gartenstraße
1662;Altentreptow;1307100400119;Gewerbehof
1662;Altentreptow;1307100400118;Grapzower Landweg
1662;Altentreptow;1307100400502;Grüner Gang
1662;Altentreptow;1307100400604;Heidbergtrift
1662;Altentreptow;1307100400503;Holländer Gang
1662;Altentreptow;1307100400107;Hospitalgasse
1662;Altentreptow;1307100400101;Hospitalstraße
1662;Altentreptow;1307100400406;Jahnstraße
1662;Altentreptow;1307100400108;Karl-Havermann-Straße
1662;Altentreptow;1307100400305;Karl-Liebknecht-Straße
1662;Altentreptow;1307100400306;Karlsplatz
1662;Altentreptow;1307100400109;Kirchengasse
1662;Altentreptow;1307100400602;Klatzow
1662;Altentreptow;1307100400307;Klosterberg
1662;Altentreptow;1307100400603;Loickenzin
1662;Altentreptow;1307100400309;Loickenziner Chaussee
1662;Altentreptow;1307100400308;Loickenziner Straße
1662;Altentreptow;1307100400205;Mauerstraße
1662;Altentreptow;1307100400206;Mittelstraße
1662;Altentreptow;1307100400110;Mühlengasse
1662;Altentreptow;1307100400111;Mühlenstraße
1662;Altentreptow;1307100400112;Neddeminer Straße
1662;Altentreptow;1307100400310;Nordkreuzung
1662;Altentreptow;1307100400103;Oberbaustraße
1662;Altentreptow;1307100400113;Onkel-Bräsig-Straße
1662;Altentreptow;1307100400504;Pestalozzistraße
1662;Altentreptow;1307100400402;Poststraße
1662;Altentreptow;1307100400208;Rathausstraße
1662;Altentreptow;1307100400209;Reitbahn
1662;Altentreptow;1307100400116;Reutershof
1662;Altentreptow;1307100400701;Rosemarsow
1662;Altentreptow;1307100400519;Rotdornweg
1662;Altentreptow;1307100400505;Rudolf-Breitscheid-Straße
1662;Altentreptow;1307100400311;Schulstraße
1662;Altentreptow;1307100400512;Stadtförsterei
1662;Altentreptow;1307100400304;St. Georg
1662;Altentreptow;1307100400312;Stralsunder Straße
1662;Altentreptow;1307100400506;Straße der Zukunft
1662;Altentreptow;1307100400507;Straße des 8.Mai
1662;Altentreptow;1307100400509;Teetzlebener Chaussee
1662;Altentreptow;1307100400508;Teetzlebener Straße
1662;Altentreptow;1307100400514;Thalberg
1662;Altentreptow;1307100400210;Tollensestraße
1662;Altentreptow;1307100400515;Trostfelde
1662;Altentreptow;1307100400516;Trostfelder Weg
1662;Altentreptow;1307100400121;Uns Hüsung
1662;Altentreptow;1307100400204;Unterbaustraße
1662;Altentreptow;1307100400117;Waidmannslust
1662;Altentreptow;1307100400114;Wallstraße
1662;Altentreptow;1307100400211;Westphalstraße
1662;Altentreptow;1307100400510;Zehntfeldweg
1666;Dargun;1307102701010;Aalbude
1666;Dargun;1307102701150;Ahornweg
1666;Dargun;1307102701020;Altbauhof
1666;Dargun;1307102701130;Alte Mühle
1666;Dargun;1307102701030;Am Bahndamm
1666;Dargun;1307102701040;Am Forsthof
1666;Dargun;1307102701050;Am Kleingarten
1666;Dargun;1307102701070;Am Röcknitztal
1666;Dargun;1307102701080;Am Sportplatz
1666;Dargun;1307102701090;Am Strand
1666;Dargun;1307102701110;Amtsstraße
1666;Dargun;1307102701060;Am Waldeck
1666;Dargun;1307102701140;An d.Lehnenhöfer Tannen
1666;Dargun;1307102701120;Ausbau
1666;Dargun;1307102702010;Bahnhofstraße
1666;Dargun;1307102751010;Barlin
1666;Dargun;1307102702011;Brauereistraße
1666;Dargun;1307102721010;Brudersdorf
1666;Dargun;1307102702020;Brudersdorfer Straße
1666;Dargun;1307102702040;Burgstraße
1666;Dargun;1307102731010;Darbein
1666;Dargun;1307102704010;Demminer Straße
1666;Dargun;1307102704020;Diesterwegstraße
1666;Dargun;1307102704030;Dörgelin
1666;Dargun;1307102706010;Feldstraße
1666;Dargun;1307102706040;Forsthof
1666;Dargun;1307102706050;Forstsiedlung
1666;Dargun;1307102706020;Friedhofsweg
1666;Dargun;1307102706030;Fritz-Reuter-Straße
1666;Dargun;1307102707010;Gartenstraße
1666;Dargun;1307102707020;Gerhart-Hauptmann-Straße
1666;Dargun;1307102707030;Glasow
1666;Dargun;1307102731030;Groß Methling
1666;Dargun;1307102708020;Heinrich-Heine-Straße
1666;Dargun;1307102708030;Heinrich-Mann-Straße
1666;Dargun;1307102708040;Hirtenweg
1666;Dargun;1307102731022;Hof Uhlenkrug
1666;Dargun;1307102706060;Hohenlockstedter Weg
1666;Dargun;1307102710010;Jahnstraße
1666;Dargun;1307102710020;John-Brinckman-Straße
1666;Dargun;1307102711020;Katersteig
1666;Dargun;1307102731040;Klein Methling
1666;Dargun;1307102711030;Klosterdamm
1666;Dargun;1307102741020;Kützerhof
1666;Dargun;1307102712010;Lehnenhof
1666;Dargun;1307102720040;Lerchenweg
1666;Dargun;1307102751020;Levin
1666;Dargun;1307102751030;Levin-Werder
1666;Dargun;1307102712020;Lindenweg
1666;Dargun;1307102713010;Mittelweg
1666;Dargun;1307102713020;Mühlenweg
1666;Dargun;1307102714020;Neubauhof
1666;Dargun;1307102714030;Neubauter Straße
1666;Dargun;1307102716020;Platz des Friedens
1666;Dargun;1307102751040;Remershof
1666;Dargun;1307102718010;Röcknitzstraße
1666;Dargun;1307102718020;Rudolf-Tarnow-Straße
1666;Dargun;1307102701100;Schloß
1666;Dargun;1307102720020;Schlossstraße
1666;Dargun;1307102720030;Schulstraße
1666;Dargun;1307102741030;Schwarzenhof
1666;Dargun;1307102731020;Stubbendorf
1666;Dargun;1307102731021;Stubbendorf-Polchow
1666;Dargun;1307102722010;Untermühle
1666;Dargun;1307102741010;Wagun
1666;Dargun;1307102751050;Zarnekow
1669;Demmin;1307102900304;Adolf-Pompe-Straße
1669;Demmin;1307102900822;Ahornstraße
1669;Demmin;1307102900901;Am Anger
1669;Demmin;1307102900621;Am Bollwerk
1669;Demmin;1307102900914;Am Dreiangel
1669;Demmin;1307102901017;Am Erlenberg
1669;Demmin;1307102900620;Am Hanseufer
1669;Demmin;1307102900109;Am Kirchengut
1669;Demmin;1307102900509;Am Krankenhaus
1669;Demmin;1307102900601;Am Markt
1669;Demmin;1307102901101;Am Sandberg
1669;Demmin;1307102901015;Am Trebeltal
1669;Demmin;1307102900301;An den Tannen
1669;Demmin;1307102900401;An der Gasanstalt
1669;Demmin;1307102900201;An der Mühle
1669;Demmin;1307102900101;Anklamer Feld
1669;Demmin;1307102900702;Apollonienmarkt
1669;Demmin;1307102900217;Asternweg
1669;Demmin;1307102900402;August-Bebel-Straße
1669;Demmin;1307102900625;Badegasse
1669;Demmin;1307102900310;Bahnhofstraße
1669;Demmin;1307102900618;Bauhofstraße
1669;Demmin;1307102900801;Baumannstraße
1669;Demmin;1307102900709;Baustraße
1669;Demmin;1307102900302;Beethovenstraße
1669;Demmin;1307102900303;Bergstraße
1669;Demmin;1307102900102;Bernhard-Kellermann-Straße
1669;Demmin;1307102900824;Birkenweg
1669;Demmin;1307102900508;Bleicherstraße
1669;Demmin;1307102900202;Blumenweg
1669;Demmin;1307102900403;Brinkstraße
1669;Demmin;1307102900602;Burgstraße
1669;Demmin;1307102900707;Christinenstraße
1669;Demmin;1307102900404;Clara-Zetkin-Straße
1669;Demmin;1307102900216;Dahlienweg
1669;Demmin;1307102900902;Damaschkestraße
1669;Demmin;1307102901016;Davidsohnweg
1669;Demmin;1307102900623;Deutsch-Kroner-Straße
1669;Demmin;1307102900903;Deven
1669;Demmin;1307102900904;Devener Hof
1669;Demmin;1307102900802;Devener Holz
1669;Demmin;1307102900905;Devener Straße
1669;Demmin;1307102900906;Drönnewitz
1669;Demmin;1307102900907;Drönnewitzer Straße
1669;Demmin;1307102900116;Dr.-Wilhelm-Külz-Straße
1669;Demmin;1307102900103;Ebertstraße
1669;Demmin;1307102900825;Eichenweg
1669;Demmin;1307102900803;Eichholz
1669;Demmin;1307102900804;Eichstraße
1669;Demmin;1307102901002;Erdmannshöhe
1669;Demmin;1307102900215;Ernst-Moritz-Arndt-Straße
1669;Demmin;1307102900622;Fischerstraße
1669;Demmin;1307102900603;Frauenstraße
1669;Demmin;1307102900805;Friesenstraße
1669;Demmin;1307102900806;Fritz-Reuter-Straße
1669;Demmin;1307102900502;Gartenstraße
1669;Demmin;1307102900415;Gerbergasse
1669;Demmin;1307102900306;Goethestraße
1669;Demmin;1307102900104;Goetzestraße
1669;Demmin;1307102900807;Grünstraße
1669;Demmin;1307102901003;Gustavshof
1669;Demmin;1307102900604;Heilgeiststraße
1669;Demmin;1307102900105;Heinestraße
1669;Demmin;1307102900908;Heinrich-Zille-Straße
1669;Demmin;1307102900218;Hermann-Eichblatt-Siedlung
1669;Demmin;1307102900605;Holstenstraße
1669;Demmin;1307102900808;Hopfenfeld
1669;Demmin;1307102900809;Hopfenstraße
1669;Demmin;1307102901109;Husar-Schulz-Weg
1669;Demmin;1307102900810;Jägerstraße
1669;Demmin;1307102900405;Jahnstraße
1669;Demmin;1307102900106;Jarmener Chaussee
1669;Demmin;1307102900114;Jarmener Straße
1669;Demmin;1307102900606;Kahldenstraße
1669;Demmin;1307102900607;Kahldenwallweg
1669;Demmin;1307102900205;Karl-Liebknecht-Straße
1669;Demmin;1307102900204;Karlshof
1669;Demmin;1307102901102;Kastanienallee
1669;Demmin;1307102900909;Kiebitzweg
1669;Demmin;1307102900503;Kirchhofstraße
1669;Demmin;1307102900608;Kirchplatz
1669;Demmin;1307102901014;Klänhammerweg
1669;Demmin;1307102901110;Klenzer Weg
1669;Demmin;1307102900609;Klinkenberg
1669;Demmin;1307102900811;Krautgasse
1669;Demmin;1307102900414;Kreuzstraße
1669;Demmin;1307102900812;Kuckucksweg
1669;Demmin;1307102900721;Kützerstraße
1669;Demmin;1307102900819;Lerchenweg
1669;Demmin;1307102901103;Lindenfelde
1669;Demmin;1307102900406;Lindenstraße
1669;Demmin;1307102901013;Lobeckweg
1669;Demmin;1307102900710;Loitzer Straße
1669;Demmin;1307102900407;Magazinstraße
1669;Demmin;1307102900504;Marienstraße
1669;Demmin;1307102900626;Markt
1669;Demmin;1307102900813;Meisengrund
1669;Demmin;1307102901004;Meyenkrebs
1669;Demmin;1307102900206;Miltzowstraße
1669;Demmin;1307102900307;Mozartstraße
1669;Demmin;1307102900408;Mühlenstraße
1669;Demmin;1307102900409;Mühlenteich
1669;Demmin;1307102900207;Münterstraße
1669;Demmin;1307102901104;Neubrandenburger Straße
1669;Demmin;1307102900108;Neuer Weg
1669;Demmin;1307102901105;Neu-Vorwerk
1669;Demmin;1307102900619;Nikolaistraße
1669;Demmin;1307102900410;Nonnensteig
1669;Demmin;1307102900712;Nordmauer
1669;Demmin;1307102900713;Nordsackgasse
1669;Demmin;1307102900624;Oberwallstraße
1669;Demmin;1307102901010;Ockelweg
1669;Demmin;1307102900610;Peenestraße
1669;Demmin;1307102900208;Pensiner Siedlung
1669;Demmin;1307102900209;Pensiner Weg
1669;Demmin;1307102900117;Pestalozzistraße
1669;Demmin;1307102900312;Pfarrer-Wessels-Straße
1669;Demmin;1307102900118;Pommernsiedlung
1669;Demmin;1307102900212;Quitzerower Weg
1669;Demmin;1307102901005;Randow
1669;Demmin;1307102900308;Reiferstraße
1669;Demmin;1307102900821;Reiherweg
1669;Demmin;1307102900119;Reitweg
1669;Demmin;1307102900612;Reuterstraße
1669;Demmin;1307102900714;Richtgrabenweg
1669;Demmin;1307102900213;Rosa-Luxemburg-Straße
1669;Demmin;1307102900814;Rosestraße
1669;Demmin;1307102900826;Rotdornweg
1669;Demmin;1307102900611;Rudolf-Breitscheid-Straße
1669;Demmin;1307102900110;Saarplatz
1669;Demmin;1307102900111;Saarstraße
1669;Demmin;1307102900411;Sackgasse
1669;Demmin;1307102900112;Sandbergtannen
1669;Demmin;1307102900827;Sanddornweg
1669;Demmin;1307102900506;Schillerstraße
1669;Demmin;1307102900613;Schloßstraße
1669;Demmin;1307102900309;Schubertstraße
1669;Demmin;1307102900614;Schuhagen
1669;Demmin;1307102900615;Schulstraße
1669;Demmin;1307102901011;Schünemannweg
1669;Demmin;1307102900311;Schützenstraße
1669;Demmin;1307102900716;Schwedengasse
1669;Demmin;1307102900717;Schwedenwallweg
1669;Demmin;1307102901201;Seedorf
1669;Demmin;1307102900113;Siebeneichen
1669;Demmin;1307102900815;Siedlung Am Devener Holz
1669;Demmin;1307102901106;Stavenhagener Straße
1669;Demmin;1307102900910;Straße der Einheit
1669;Demmin;1307102900911;Straße der Freiheit
1669;Demmin;1307102900913;Straße der Jugend
1669;Demmin;1307102900915;Straße der Völkerverständigung
1669;Demmin;1307102900912;Straße des Friedens
1669;Demmin;1307102900616;Südmauer
1669;Demmin;1307102900720;Synagogenstraße
1669;Demmin;1307102900820;Taubenweg
1669;Demmin;1307102900816;Thälmannsiedlung
1669;Demmin;1307102900115;Thomas-Mann-Straße
1669;Demmin;1307102901108;Töpferweg
1669;Demmin;1307102900505;Treptower Straße
1669;Demmin;1307102900617;Turmstraße
1669;Demmin;1307102900823;Ulmenstraße
1669;Demmin;1307102900412;Unterwallstraße
1669;Demmin;1307102901107;Vorwerker Straße
1669;Demmin;1307102901007;Waldberg
1669;Demmin;1307102900817;Waldstraße
1669;Demmin;1307102900413;Wassergasse
1669;Demmin;1307102900916;Wendeforst
1669;Demmin;1307102900719;Wiedemenstraße
1669;Demmin;1307102900818;Wiesenstraße
1669;Demmin;1307102901008;Woldeforst
1669;Demmin;1307102901009;Woldeforster Straße
1669;Demmin;1307102900507;Wollweberstraße
1669;Demmin;1307102901200;Wotenick
1669;Demmin;1307102901012;Zimmermannweg
1670;Feldberg;1307103300314;Alte Poststraße
1670;Feldberg;1307103301024;Alter Boisterfelder Weg
1670;Feldberg;1307103300101;Alter Landweg
1670;Feldberg;1307103300998;Alter Postweg
1670;Feldberg;1307103301058;Alter Schulweg
1670;Feldberg;1307103301004;Altes Forsthaus
1670;Feldberg;1307103301032;Alte Zollstraße
1670;Feldberg;1307103300994;Am alten Gutshof
1670;Feldberg;1307103301060;Am Anger
1670;Feldberg;1307103301039;Am Bach
1670;Feldberg;1307103300978;Am Bahnhof
1670;Feldberg;1307103300962;Am Bahnhofsberg
1670;Feldberg;1307103301012;Am Bucheisensee
1670;Feldberg;1307103301049;Am Dreetz
1670;Feldberg;1307103301000;Am Gutsgarten
1670;Feldberg;1307103300986;Am Gutshaus
1670;Feldberg;1307103301008;Am Gutshof
1670;Feldberg;1307103300990;Am Hügel
1670;Feldberg;1307103301016;Am Lenne-Park
1670;Feldberg;1307103301020;Am Lütten See
1670;Feldberg;1307103300301;Am Plattenberg
1670;Feldberg;1307103300102;Am Rosenberg
1670;Feldberg;1307103301005;Am Roßbauer
1670;Feldberg;1307103301037;Am Schulberg
1670;Feldberg;1307103301071;Am Schulzensee
1670;Feldberg;1307103301001;Am Seeberg
1670;Feldberg;1307103301048;Am Sprockfitz
1670;Feldberg;1307103301052;Am Storchennest
1670;Feldberg;1307103300302;Amtsplatz
1670;Feldberg;1307103301017;An der Brennerei
1670;Feldberg;1307103300971;An der Dorfschule
1670;Feldberg;1307103301042;An der Drift
1670;Feldberg;1307103300983;An der Fähre
1670;Feldberg;1307103300966;An der Gärtnerei
1670;Feldberg;1307103300997;An der Hauptstraße
1670;Feldberg;1307103301018;An der Kirche
1670;Feldberg;1307103301073;An der Lehmgrube
1670;Feldberg;1307103300972;An der Maledei
1670;Feldberg;1307103300987;An der Miela
1670;Feldberg;1307103301050;An der Rundkirche
1670;Feldberg;1307103301029;An der Schlehenhecke
1670;Feldberg;1307103301082;Bad Iburger Straße
1670;Feldberg;1307103300104;Bahnhofstraße
1670;Feldberg;1307103300303;Bergstraße
1670;Feldberg;1307103301009;Birkenallee
1670;Feldberg;1307103301066;Blumenstraße
1670;Feldberg;1307103301021;Boitzenburger Chaussee
1670;Feldberg;1307103300999;Bredenfelder Straße
1670;Feldberg;1307103300105;Bruchstraße
1670;Feldberg;1307103300981;Buchenallee
1670;Feldberg;1307103300974;Carwitzer Chaussee
1670;Feldberg;1307103301046;Carwitzer Straße
1670;Feldberg;1307103300935;Dorfstraße
1670;Feldberg;1307103300304;Eichholz
1670;Feldberg;1307103300305;Erddamm
1670;Feldberg;1307103300201;Erfurthstraße
1670;Feldberg;1307103300991;Feldberger Chaussee
1670;Feldberg;1307103300306;Feldberger Hütte
1670;Feldberg;1307103301075;Fischereihof
1670;Feldberg;1307103300307;Fischersteig
1670;Feldberg;1307103301064;Fischerweg
1670;Feldberg;1307103301036;Fohlenwinkel
1670;Feldberg;1307103301010;Forsthaus am See
1670;Feldberg;1307103300996;Forsthof
1670;Feldberg;1307103300308;Fürstenberger Straße
1670;Feldberg;1307103300106;Galgenbruch
1670;Feldberg;1307103300107;Gerstgrund
1670;Feldberg;1307103301041;Gewerbegebiet
1670;Feldberg;1307103301081;Glandorfer Straße
1670;Feldberg;1307103301054;Graulberg
1670;Feldberg;1307103301040;Grüner Weg
1670;Feldberg;1307103301051;Grünower Straße
1670;Feldberg;1307103301044;Gutsweg
1670;Feldberg;1307103300108;Hans-Fallada-Siedlung
1670;Feldberg;1307103301080;Harsefelder Straße
1670;Feldberg;1307103301006;Hauptstraße
1670;Feldberg;1307103300210;Heckenhaus
1670;Feldberg;1307103301015;Heckenweg
1670;Feldberg;1307103300309;Hinnenöver
1670;Feldberg;1307103300933;Hochfeld
1670;Feldberg;1307103300980;Hof Eichholz
1670;Feldberg;1307103301002;Hofstraße
1670;Feldberg;1307103300919;Hohenwippel
1670;Feldberg;1307103300502;Hullerbusch
1670;Feldberg;1307103301026;Hullerbuscher Weg
1670;Feldberg;1307103300404;Jägerwörde
1670;Feldberg;1307103300202;Kastanienallee
1670;Feldberg;1307103300984;Kastanienweg
1670;Feldberg;1307103300969;Käuzchenweg
1670;Feldberg;1307103301077;Kirchberg
1670;Feldberg;1307103301063;Kirchsteig
1670;Feldberg;1307103301090;Kirschenweg
1670;Feldberg;1307103300203;Klinkecken
1670;Feldberg;1307103300920;Köllershof
1670;Feldberg;1307103300927;Krüseliner Mühle
1670;Feldberg;1307103301061;Kurzer Weg
1670;Feldberg;1307103301078;Küstersteig
1670;Feldberg;1307103301057;Labeer Weg
1670;Feldberg;1307103300973;Laevener Straße
1670;Feldberg;1307103301013;Lichtenberger Straße
1670;Feldberg;1307103300970;Lichtenberger Weg
1670;Feldberg;1307103301062;Lindenallee
1670;Feldberg;1307103300968;Lindenstraße
1670;Feldberg;1307103301056;Lindenweg
1670;Feldberg;1307103300204;Lüttenhagener Chaussee
1670;Feldberg;1307103301087;Luzinblick
1670;Feldberg;1307103300965;Luzinweg
1670;Feldberg;1307103301035;Milchstraße
1670;Feldberg;1307103301074;Möhlend
1670;Feldberg;1307103300967;Molkereiweg
1670;Feldberg;1307103300985;Mooskoppel
1670;Feldberg;1307103301025;Mühlberg
1670;Feldberg;1307103300110;Mühlenweg
1670;Feldberg;1307103300977;Mümmelbrook
1670;Feldberg;1307103300111;Neuer Landweg
1670;Feldberg;1307103300975;Neuer Weg
1670;Feldberg;1307103300310;Neue Straße
1670;Feldberg;1307103301007;Neugartener Straße
1670;Feldberg;1307103300315;Neuhofer Straße
1670;Feldberg;1307103301011;Oberdorf
1670;Feldberg;1307103300963;Ollendorfer Weg
1670;Feldberg;1307103301053;Pastorberg
1670;Feldberg;1307103301034;Prenzlauer Allee
1670;Feldberg;1307103300311;Prenzlauer Straße
1670;Feldberg;1307103301059;Raschingstraße
1670;Feldberg;1307103301089;Robert-Kahn-Weg
1670;Feldberg;1307103300801;Rosenhof
1670;Feldberg;1307103300945;Rothe Haus
1670;Feldberg;1307103301067;Rundweg
1670;Feldberg;1307103300931;Sägewerk Koldenhof
1670;Feldberg;1307103300979;Schlichter Damm
1670;Feldberg;1307103301019;Schlichter Weg
1670;Feldberg;1307103300206;Schultenwirdel
1670;Feldberg;1307103301030;Seestraße
1670;Feldberg;1307103300995;Seeweg
1670;Feldberg;1307103300932;Siedlung Dolgen
1670;Feldberg;1307103300207;Straße der Jugend
1670;Feldberg;1307103300208;Strelitzer Straße
1670;Feldberg;1307103300930;Tackmannshof
1670;Feldberg;1307103301028;Tornowhöfer Straße
1670;Feldberg;1307103300209;Ulmenallee
1670;Feldberg;1307103301070;Vogelheidi
1670;Feldberg;1307103300312;Voßkuhl
1670;Feldberg;1307103300964;Waldweg
1670;Feldberg;1307103300982;Weidendamm
1670;Feldberg;1307103300992;Weitendorfer Straße
1670;Feldberg;1307103300976;Wiesenweg
1670;Feldberg;1307103301045;Wiesenwinkel
1670;Feldberg;1307103301022;Wilhelm-Gotsmann-Straße
1670;Feldberg;1307103301068;Windmühlenweg
1670;Feldberg;1307103301079;Wittenhagener Berg
1670;Feldberg;1307103301069;Wokuhler Weg
1670;Feldberg;1307103301038;Wootzenweg
1670;Feldberg;1307103301043;Wrechener Straße
1670;Feldberg;1307103301027;Zansenweg
1670;Feldberg;1307103301047;Zu den Schäferteichen
1670;Feldberg;1307103301023;Zu den Ziegenbergen
1670;Feldberg;1307103301031;Zum alten Park
1670;Feldberg;1307103300988;Zum Bohnenwerder
1670;Feldberg;1307103301055;Zum Brink
1670;Feldberg;1307103301065;Zum See
1670;Feldberg;1307103300993;Zum Storchennest
1670;Feldberg;1307103301014;Zum Turm
1670;Feldberg;1307103301003;Zum Wacholderberg
1670;Feldberg;1307103301076;Zum Waldsportplatz
1670;Feldberg;1307103301072;Zum Waschsee
1670;Feldberg;1307103300946;Zum Weiher
1670;Feldberg;1307103301033;Zur alten Schule
1671;Friedland;1307103512701;1. Ringstraße
1671;Friedland;1307103512702;2. Ringstraße
1671;Friedland;1307103512703;3. Ringstraße
1671;Friedland;1307103530103;Ahornweg
1671;Friedland;1307103510101;Am Brink
1671;Friedland;1307103530304;Am Dorfplatz
1671;Friedland;1307103530301;Am Feldrain
1671;Friedland;1307103510102;Am Markt
1671;Friedland;1307103501104;Am Park
1671;Friedland;1307103510103;Am Pferdemarkt
1671;Friedland;1307103540102;An der B 197
1671;Friedland;1307103501106;An der Kirche
1671;Friedland;1307103510104;An der Kleinbahn
1671;Friedland;1307103510106;An der Marienkirche
1671;Friedland;1307103510105;Anklamer Straße
1671;Friedland;1307103510107;Apothekergang
1671;Friedland;1307103510108;Askanierstraße
1671;Friedland;1307103510109;August-Bebel-Platz
1671;Friedland;1307103510201;Bahnhofstraße
1671;Friedland;1307103510202;Bauersheimer Weg
1671;Friedland;1307103501402;Bergstraße
1671;Friedland;1307103510203;Berlinweg
1671;Friedland;1307103510204;Besendahlweg
1671;Friedland;1307103502105;Birkenweg
1671;Friedland;1307103510205;Bresewitzer Straße
1671;Friedland;1307103501107;Brohmer Allee
1671;Friedland;1307103510301;Carl-Leuschner-Straße
1671;Friedland;1307103520001;Dorfstraße
1671;Friedland;1307103510401;Dr.-Karl-Beyer-Straße
1671;Friedland;1307103510402;Dr.-Koeppler-Straße
1671;Friedland;1307103510501;Eichenstraße
1671;Friedland;1307103530101;Eichhorster Straße
1671;Friedland;1307103502106;Elsterweg
1671;Friedland;1307103512305;Emilie-Mayer-Weg
1671;Friedland;1307103510601;Färberstraße
1671;Friedland;1307103510602;Feldstraße
1671;Friedland;1307103501403;Friedberger Weg
1671;Friedland;1307103510603;Friederike-Krüger-Straße
1671;Friedland;1307103502102;Friedländer Straße
1671;Friedland;1307103502202;Fritz-Bachert-Straße
1671;Friedland;1307103510604;Fritz-Reuter-Straße
1671;Friedland;1307103510701;Galgenberg
1671;Friedland;1307103510702;Gartenstraße
1671;Friedland;1307103501108;Gartenweg
1671;Friedland;1307103550101;Genzkow
1671;Friedland;1307103530302;Genzkower Straße
1671;Friedland;1307103540101;Glienker Dorfstraße
1671;Friedland;1307103510801;Hagedornstraße
1671;Friedland;1307103502301;Hauptstraße
1671;Friedland;1307103510802;Heinrichshöh
1671;Friedland;1307103501203;Heinrichswalde
1671;Friedland;1307103510804;Hinter dem Rathaus
1671;Friedland;1307103510901;Jahnstraße
1671;Friedland;1307103530102;Kastanienallee
1671;Friedland;1307103520003;Kastanienweg
1671;Friedland;1307103530305;Kublanker Weg
1671;Friedland;1307103511101;Kurze Gasse
1671;Friedland;1307103511201;Lessingstraße
1671;Friedland;1307103530201;Liepen
1671;Friedland;1307103530306;Lindenstraße
1671;Friedland;1307103501303;Lindenweg
1671;Friedland;1307103511202;Lübbersdorfer Chaussee
1671;Friedland;1307103511301;Marienstraße
1671;Friedland;1307103502203;Meierei
1671;Friedland;1307103511303;Molkereistraße
1671;Friedland;1307103511304;Mühlenstraße
1671;Friedland;1307103511401;Neubrandenburger Straße
1671;Friedland;1307103530307;Parkstraße
1671;Friedland;1307103511601;Pasewalker Straße
1671;Friedland;1307103511602;Pleetzer Weg
1671;Friedland;1307103511603;Poggenpuhl
1671;Friedland;1307103511801;Rektor-Wegner-Straße
1671;Friedland;1307103511802;Riemannstraße
1671;Friedland;1307103530308;Rotdornstraße
1671;Friedland;1307103502205;Rotdornweg
1671;Friedland;1307103511803;Rudolf-Breitscheid-Straße
1671;Friedland;1307103530309;Sadelkower Weg
1671;Friedland;1307103511901;Salower Chaussee
1671;Friedland;1307103511902;Salower Straße
1671;Friedland;1307103520002;Salower Weg
1671;Friedland;1307103511903;Sauerstraße
1671;Friedland;1307103501109;Schönbecker Weg
1671;Friedland;1307103511904;Schröderweg
1671;Friedland;1307103511905;Schulstraße
1671;Friedland;1307103520005;Schwanbecker Chaussee
1671;Friedland;1307103511906;Schwanbecker Straße
1671;Friedland;1307103512001;Turmstraße
1671;Friedland;1307103512201;Verwaltergang
1671;Friedland;1307103512202;Verwalterweg
1671;Friedland;1307103512204;Vor dem Walltor
1671;Friedland;1307103512203;Voßweg
1671;Friedland;1307103502206;Waldstraße
1671;Friedland;1307103512301;Wallpromenade
